X,Y,Z,BHID,LENGTH,A0,B0,C0,FROM,TO,Zn,Ag,Pb,RADIUS
1860.054978,5037.014653,2196.283041,DDH-072,1,316.16402091,2.34067026,0,161.22,162.22,26.09737116,4.0428,3.1984,1
1859.363053,5037.735455,2196.242095,DDH-072,1,316.17801768,2.35267224,0,162.22,163.22,21.093324,5.638,4.8524,1
1858.671312,5038.456419,2196.20094,DDH-072,1,316.19201472,2.36467411,0,163.22,164.22,20.446839,16.3848,4.546,1
1857.979754,5039.177545,2196.159576,DDH-072,1,316.20601203,2.37667586,0,164.22,165.22,24.30030336,13.7824,5.9176,1
1857.288379,5039.898832,2196.118003,DDH-072,1,316.22000962,2.3886775,0,165.22,166.22,14.828671,8.176,5.5196,1
1856.597187,5040.62028,2196.076221,DDH-072,1,316.23400748,2.40067902,0,166.22,167.22,15.08364864,11.3252,7.3736,1
1855.906179,5041.34189,2196.034229,DDH-072,1,316.24800562,2.41268041,0,167.22,168.22,24.64162876,5.3728,4.3016,1
1855.215353,5042.063662,2195.992028,DDH-072,1,316.26200401,2.42468168,0,168.22,169.22,13.08886524,4.5272,3.8268,1
1854.524711,5042.785595,2195.949618,DDH-072,1,316.27600268,2.43668283,0,169.22,170.22,22.50268444,7.8416,4.7892,1
1853.77212,5043.572687,2195.903152,DDH-072,1.18,316.29126153,2.44976392,0,170.22,171.4,26.56206384,3.3268,2.5936,1
1853.019746,5044.35997,2195.856439,DDH-072,1,316.30652069,2.46284485,0,171.4,172.4,11.36442133,1.3116,1.9552,1
1852.329686,5045.082418,2195.813363,DDH-072,1,316.32052019,2.47484556,0,172.4,173.4,14.257999,1.1232,2.0548,1
1851.63981,5045.805028,2195.770078,DDH-072,1,316.33451995,2.48684613,0,173.4,174.4,13.46498533,0.4824,0.8704,1
1846.284834,5053.760586,2230.133674,DDH-073,1,318.0227002,-9.48449405,0,185,186,13.32128533,0.3112,0.5508,1
1845.625324,5054.493964,2230.298521,DDH-073,1,318.04871389,-9.49247336,0,186,187,13.781232,0.3432,0.6748,1
1844.96616,5055.227627,2230.463506,DDH-073,1,318.07472866,-9.50045072,0,187,188,13.710212,1.3836,0.5424,1
1844.307342,5055.961575,2230.628629,DDH-073,1,318.10074449,-9.5084261,0,188,189,10.302,0.4152,0.4472,1
1843.747618,5056.585655,2230.769092,DDH-073,0.7,318.12285879,-9.51520363,0,189,189.7,12.31386133,0.5556,0.7476,1
1737.106182,5019.740397,2248.332406,DDH-074,0.31,294.29308644,-11.41196307,0,259.17,259.48,11.58478055,0.319232,0.127692,1
1824.081796,5018.06058,2177.615934,DDH-075,0.8,358.2667142,23.41338275,0,57.6,58.4,13.259116,0.96,1.348,1
1824.059676,5018.794396,2177.298076,DDH-075,0.8,358.28002935,23.40803049,0,58.4,59.2,11.04,0.632,0.84,1
1824.037725,5019.528248,2176.980286,DDH-075,0.8,358.29334339,23.40267711,0,59.2,60,18.292236,1.456,2.572,1
1824.015926,5020.262132,2176.662566,DDH-075,0.8,358.30133531,23.39733376,0,60,60.8,12.47,0.308,0.48,1
1823.994179,5020.996044,2176.344916,DDH-075,0.8,358.30400577,23.39200124,0,60.8,61.6,8.64,0.564,1.052,1
1823.972464,5021.729986,2176.027334,DDH-075,0.8,358.30667602,23.38666867,0,61.6,62.4,13.59736288,1.254424,1.989776,1
1823.950783,5022.463959,2175.70982,DDH-075,0.8,358.30934606,23.38133605,0,62.4,63.2,10.87992,0.408244,0.757036,1
1773.241094,5005.031552,2176.622854,DDH-076,0.7,307.9176404,20.37059711,0,70.1,70.8,10.545,0.394944,0.529224,1
1772.686558,5005.463754,2176.36176,DDH-076,0.8,307.94763039,20.37562589,0,70.8,71.6,12.36963241,1.077536,1.570576,1
1772.095324,5005.925073,2176.083192,DDH-076,0.8,307.97962195,20.3809843,0,71.6,72.4,13.818112,1.062228,1.656756,1
1771.541295,5006.357844,2175.821971,DDH-076,0.7,308.00961612,20.38600252,0,72.4,73.1,0.11832,0.035488,0.011828,1
1746.238603,5017.233056,2229.666427,DDH-077,0.92,303.76812672,-16.26816646,0,99.4,100.32,0.05988,0.063896,0.003992,1
1718.071439,4980.621781,2183.611024,DDH-078,0.54,278.51304612,8.75485746,0,111.03,111.57,13.53217088,8.822364,6.395716,1
1717.191733,4980.75353,2183.474065,DDH-078,1.26,278.52204867,8.75126057,0,111.57,112.83,0.77106,0.170028,0.086992,1
1716.385346,4980.874422,2183.348569,DDH-078,0.39,278.53030087,8.74796323,0,112.83,113.22,0.41472,0.44234,0.161928,1
1716.048133,4980.925011,2183.296103,DDH-078,0.3,278.53375175,8.74658429,0,113.22,113.52,7.41696,0.229432,0.265032,1
1715.593632,4980.993229,2183.225401,DDH-078,0.63,278.53840289,8.74472566,0,113.52,114.15,0.23532,0.090196,0.011764,1
1714.797041,4981.112885,2183.101518,DDH-078,1,278.54655479,8.74146793,0,114.15,115.15,12.85647816,1.201904,0.4046,1
1811.752144,5041.791541,2225.684511,DDH-079,0.7,349.8457673,-16.13585118,0,81.5,82.2,16.10069646,1.224812,1.774004,1
1811.652242,5042.349437,2225.848433,DDH-079,0.48,349.84969587,-16.12601694,0,82.2,82.68,3.07812,0.157852,0.142068,1
1811.548989,5042.926282,2226.017809,DDH-079,0.74,349.85375719,-16.11584927,0,82.68,83.42,22.72732244,1.79976,2.709576,1
1784.696306,5025.035217,2222.208257,DDH-080,0.71,326.11269712,-15.59379001,0,75.59,76.3,13.06550961,0.5498,0.84462,1
1784.33116,5025.578964,2222.391025,DDH-080,0.65,326.12176307,-15.58925594,0,76.3,76.95,12.67790424,0.33992,0.06324,1
1791.108706,5017.013751,2181.407775,DDH-081,0.65,326.57524964,17.76293968,0,65.35,66,14.04606334,1.240096,2.048336,1
1790.820202,5017.450906,2181.23996,DDH-081,0.45,326.57839652,17.76765273,0,66,66.45,3.15546,0.109076,0.155824,1
1790.439949,5018.027162,2181.018682,DDH-081,1,326.58254493,17.77386532,0,66.45,67.45,5.39742,0.217476,0.383552,1
1854.738607,5027.16524,2178.627517,DDH-082,0.6,24.48732114,18.58782072,0,70.96,71.56,14.71473541,3.694268,2.906052,1
1854.929173,5027.583565,2178.472888,DDH-082,0.37,24.49539895,18.59590666,0,71.56,71.93,23.51877731,8.070944,6.070148,1
1855.06083,5027.872484,2178.366045,DDH-082,0.3,24.50097892,18.60149159,0,71.93,72.23,11.2110546,2.341192,1.1666,1
1855.198407,5028.174316,2178.254385,DDH-082,0.4,24.50680913,18.60732641,0,72.23,72.63,14.05185147,1.906848,1.234076,1
1855.349772,5028.506303,2178.131519,DDH-082,0.37,24.51322283,18.61374452,0,72.63,73,23.67673471,0.864392,0.38858,1
1855.577862,5029.006383,2177.946346,DDH-082,0.79,24.52288593,18.62341295,0,73,73.79,11.21501633,1.107116,0.3757,1
1856.026385,5029.989104,2177.582115,DDH-082,1.49,24.54188215,18.64241498,0,73.79,75.28,0.17892,0.107356,0.007952,1
1856.48109,5030.984491,2177.212726,DDH-082,0.82,24.56113266,18.66166509,0,75.28,76.1,0.11796,0.098308,0.003932,1
1856.804083,5031.691012,2176.950253,DDH-082,0.82,24.57480233,18.67533065,0,76.1,76.92,3.77244,0.271456,0.11976,1
1857.024745,5032.173437,2176.770897,DDH-082,0.3,24.58413898,18.68466265,0,76.92,77.22,12.21261726,2.17494,1.548464,1
1857.286868,5032.746236,2176.557798,DDH-082,1.03,24.59522759,18.6957438,0,77.22,78.25,1.248,0.138668,0.027732,1
1857.67727,5033.598811,2176.240329,DDH-082,0.95,24.61173811,18.71223932,0,78.25,79.2,25.36032037,0.523164,0.107828,1
1858.010657,5034.326359,2175.969143,DDH-082,0.74,24.62583296,18.72631768,0,79.2,79.94,12.4416,0.508,0.12,1
1858.257342,5034.864396,2175.768436,DDH-082,0.51,24.63625964,18.73672998,0,79.94,80.45,12.67198785,0.798404,0.27944,1
1858.539651,5035.479814,2175.538694,DDH-082,0.92,24.64818933,18.74864092,0,80.45,81.37,2.62008,0.27392,0.103216,1
1858.835896,5036.125249,2175.297555,DDH-082,0.58,24.66070478,18.76113409,0,81.37,81.95,10.39510972,15.24862,11.164168,1
1859.118428,5036.740459,2175.067525,DDH-082,0.85,24.67263789,18.77304345,0,81.95,82.8,11.18521473,2.555204,1.660096,1
1859.484102,5037.53621,2174.769724,DDH-082,1,24.68807829,18.78844952,0,82.8,83.8,29.63822261,0.92344,0.217048,1
1859.879629,5038.39629,2174.447511,DDH-082,1,24.70477375,18.80510325,0,83.8,84.8,29.9367471,0.497412,0.155192,1
1860.267452,5039.238976,2174.131475,DDH-082,0.96,24.72113847,18.82142241,0,84.8,85.76,8.62542,0.834976,0.208744,1
1860.524794,5039.797795,2173.921714,DDH-082,0.34,24.73199434,18.83224554,0,85.76,86.1,10.76896983,1.21488,0.613376,1
1860.770343,5040.330744,2173.721524,DDH-082,0.9,24.74235045,18.84256852,0,86.1,87,23.01195231,1.03146,1.055356,1
1861.077393,5040.996824,2173.471139,DDH-082,0.65,24.75529734,18.85547141,0,87,87.65,19.06327624,1.513708,2.010328,1
1861.281504,5041.439379,2173.304662,DDH-082,0.38,24.76390184,18.86404507,0,87.65,88.03,15.83224423,0.913764,1.024524,1
1830.940939,5017.808503,2154.700269,DDH-083,0.59,4.7284026,40.97234843,0,70.03,70.62,11.58478055,1.105348,1.328812,1
1830.983572,5018.323936,2154.251118,DDH-083,0.78,4.7284026,40.97234843,0,70.62,71.4,5.57778,0.415832,0.759696,1
1809.463041,5010.271659,2158.636014,DDH-084,0.75,340.25104524,42.55130512,0,64.75,65.5,13.74412097,0.471248,1.030352,1
1809.282615,5010.774315,2158.145699,DDH-084,0.7,340.25827307,42.55856111,0,65.5,66.2,13.84047844,0.407024,0.965684,1
1809.102274,5011.276935,2157.655316,DDH-084,0.75,340.26550258,42.56581665,0,66.2,66.95,8.97384,0.293184,0.60618,1
1808.959305,5011.675539,2157.266344,DDH-084,0.4,340.27123753,42.57157072,0,66.95,67.35,22.19136218,2.177548,0.417992,1
1718.175703,5000.33103,2227.19835,DDH-085,0.7,288.83047292,-12.20149518,0,116.1,116.8,0.71628,0.198964,0.091524,1
1906.175113,4990.647609,1782.791462,DDH-086,0.77,308.52613,-17.18906,0,214.9,215.67,24.85660687,0.004,0.009968,1
1905.558523,4991.138526,1783.035271,DDH-086,0.88,308.52613,-17.18906,0,215.67,216.55,24.96309995,0.170304,0.102024,1
1904.986777,4991.59374,1783.261348,DDH-086,0.65,308.52613,-17.18906,0,216.55,217.2,21.67429774,0.090112,0.015948,1
1904.482294,4991.995399,1783.460828,DDH-086,0.7,308.52613,-17.18906,0,217.2,217.9,22.27662795,0.543972,0.063668,1
1903.891863,4992.465489,1783.694293,DDH-086,0.88,308.52613,-17.18906,0,217.9,218.78,20.20206366,0.483292,0.13604,1
1818.938651,4990.114001,1883.562259,DDH-087,0.4,350.74817822,-13.90482731,0,92.25,92.65,24.00099996,0.610556,0.728908,1
1849.124239,5008.786466,1886.716286,DDH-088,0.69,9.1521,-13.73979,0,109.97,110.66,6.1554,0.247012,0.0996,1
1849.221576,5009.390647,1886.865919,DDH-088,0.57,9.1521,-13.73979,0,110.66,111.23,17.05404287,0.767416,0.712316,1
1849.318914,5009.994829,1887.015552,DDH-088,0.69,9.1521,-13.73979,0,111.23,111.92,21.68714287,0.502392,0.199364,1
1849.413934,5010.584625,1887.161622,DDH-088,0.54,9.1521,-13.73979,0,111.92,112.46,16.9618754,0.863024,0.985748,1
1849.489642,5011.054544,1887.278004,DDH-088,0.44,9.1521,-13.73979,0,112.46,112.9,10.48116328,1.250996,1.147412,1
1836.737855,4976.02784,1843.126812,DDH-089,1,1.91598262,13.45812688,0,75.8,76.8,10.5948403,4.08692,6.38756,1
1836.759632,4976.674233,1842.972136,DDH-089,0.33,1.94317669,13.44174264,0,76.8,77.13,19.41153768,2.405264,3.605904,1
1836.770387,4976.990152,1842.89661,DDH-089,0.32,1.95646566,13.43373426,0,77.13,77.45,0.47964,0.055956,0.019984,1
1836.789932,4977.558827,1842.760774,DDH-089,0.85,1.98038352,13.41931743,0,77.45,78.3,15.35594244,2.107784,2.151696,1
1836.8179,4978.36085,1842.569454,DDH-089,0.8,2.01410888,13.39898224,0,78.3,79.1,15.63708704,0.866612,1.142172,1
1836.845822,4979.148343,1842.381888,DDH-089,0.82,2.04721536,13.3790125,0,79.1,79.92,17.50284366,0.858968,1.562124,1
1836.865042,4979.68309,1842.254685,DDH-089,0.28,2.06985878,13.36532267,0,79.92,80.2,13.92,0.64,1.556,1
1809.297252,4968.452377,1844.538998,DDH-090,0.9,339.33318362,12.97396445,0,73.45,74.35,12.88849695,0.559552,0.607512,1
1809.048068,4969.113463,1844.376223,DDH-090,0.55,339.36085235,12.97512526,0,74.35,74.9,6.70392,0.195532,0.059856,1
1808.833512,4969.683458,1844.235888,DDH-090,0.7,339.38470492,12.97612361,0,74.9,75.6,11.58042811,0.662412,0.387072,1
1824.170967,4967.755273,1817.573524,DDH-091,0.7,351.47846542,33.48776596,0,79.6,80.3,20.9303511,1.104024,2.730172,1
1824.078445,4968.373932,1817.159755,DDH-091,0.8,351.50900883,33.47781295,0,80.3,81.1,20.78338791,0.434784,0.067812,1
1823.983161,4969.013341,1816.732314,DDH-091,0.75,351.53943571,33.46697019,0,81.1,81.85,15.39219761,0.98008,0.494024,1
1848.546959,4977.314291,1816.64971,DDH-092,1,11.27583855,29.82985701,0,87.85,88.85,17.84965753,5.261696,8.243456,1
1848.71694,4978.165044,1816.152386,DDH-092,1,11.32204967,29.816161,0,88.85,89.85,12.11039741,2.42606,3.085532,1
1848.849165,4978.824365,1815.767101,DDH-092,0.55,11.35901642,29.80613917,0,89.85,90.4,18.34297317,1.094308,0.21886,1
1848.981866,4979.483647,1815.381912,DDH-092,1,11.40201892,29.79924392,0,90.4,91.4,16.17057491,1.66732,0.83562,1
1970.582716,5032.13315,1846.088122,DDH-093,1,176.44682699,17.15822512,0,47.45,48.45,10.1200642,1.06858,1.283892,1
1938.765575,5029.994819,1845.662727,DDH-094,0.65,210.44210085,14.60857922,0,56.45,57.1,16.27749057,0.278108,0.05562,1
1938.422309,5029.410879,1845.486144,DDH-094,0.75,210.45578032,14.61431541,0,57.1,57.85,23.28031552,0.270484,0.091488,1
1938.017577,5028.722788,1845.27794,DDH-094,0.9,210.47190346,14.62107489,0,57.85,58.75,20.72406097,1.378624,1.148192,1
1937.588118,5027.993143,1845.057015,DDH-094,0.85,210.48900484,14.62824282,0,58.75,59.6,21.63948444,1.213208,0.501192,1
1937.232126,5027.388694,1844.873882,DDH-094,0.6,210.50317538,14.63418101,0,59.6,60.2,18.52260798,3.856132,4.46934,1
1971.219837,5025.256916,1878.220793,DDH-095,0.5,176.11810315,-18.18797376,0,55.15,55.65,19.35316133,1.563,1.76236,1
1971.258347,5024.688203,1878.408096,DDH-095,0.7,176.13432093,-18.19234738,0,55.65,56.35,27.04082155,1.245508,1.317364,1
1971.296694,5024.119494,1878.595443,DDH-095,0.5,176.15053951,-18.19671965,0,56.35,56.85,14.8860303,2.06058,2.307692,1
1971.339642,5023.4797,1878.806259,DDH-095,0.85,176.16878639,-18.20163681,0,56.85,57.7,21.74305944,1.420636,0.940476,1
1971.393432,5022.67404,1879.071811,DDH-095,0.85,176.19176538,-18.20782634,0,57.7,58.55,15.43302808,1.004784,0.163476,1
1971.450033,5021.820995,1879.353078,DDH-095,0.95,176.21609783,-18.21437696,0,58.55,59.5,11.09024272,2.114468,0.38156,1
1971.496921,5021.110129,1879.587542,DDH-095,0.55,176.23637624,-18.21983347,0,59.5,60.05,21.14227959,1.455848,1.15354,1
1936.839367,5026.046407,1900.040707,DDH-096,0.95,210.40232891,-33.02419751,0,70.25,71.2,13.69893511,1.019516,0.67702,1
1936.425151,5025.341927,1900.572484,DDH-096,1,210.50660282,-33.08037416,0,71.2,72.2,13.42805722,0.98328,0.784236,1
1936.105835,5024.800847,1900.982083,DDH-096,0.5,210.58690574,-33.12352872,0,72.2,72.7,14.08324214,0.689516,0.143484,1
1954.701167,5031.888713,1846.434026,DDH-097,0.3,194.31699246,16.23524679,0,49.3,49.6,1.91772,0.0839,0.023972,1
1954.629906,5031.609632,1846.350139,DDH-097,0.3,194.33088359,16.23971074,0,49.6,49.9,12.38320981,0.347964,0.0949,1
1954.475303,5031.005027,1846.168332,DDH-097,1,194.35367357,16.24255507,0,49.9,50.9,25.87357784,0.341,0.190324,1
1857.351565,5000.263435,2073.5,DDH-098,0.95,315,0,0,142.9,143.85,6.36,2.601452,1.836,1
1856.72224,5000.89276,2073.5,DDH-098,0.83,315,0,0,143.85,144.68,13.8368,0.965624,0.328,1
1856.227265,5001.387735,2073.5,DDH-098,0.57,315,0,0,144.68,145.25,14.441424,10.467544,10.52,1
1855.79593,5001.81907,2073.5,DDH-098,0.65,315,0,0,145.25,145.9,6.18,0.608476,0.352,1
1855.240852,5002.374149,2073.5,DDH-098,0.92,315,0,0,145.9,146.82,4.98,0.365968,0.16,1
1854.374646,5003.240354,2073.5,DDH-098,1.53,315,0,0,146.82,148.35,12.06613333,0.537928,0.104,1
1853.37409,5004.24091,2073.5,DDH-098,1.3,315,0,0,148.35,149.65,0.42,0.061728,0.024,1
1852.737694,5004.877307,2073.5,DDH-098,0.5,315,0,0,149.65,150.15,10.518636,2.001796,1.92,1
1852.172008,5005.442992,2073.5,DDH-098,1.1,315,0,0,150.15,151.25,20.239104,5.740836,4.684,1
1851.429546,5006.185454,2073.5,DDH-098,1,315,0,0,151.25,152.25,12.894444,2.151712,0.612,1
1850.835576,5006.779424,2073.5,DDH-098,0.68,315,0,0,152.25,152.93,11.83,4.510656,4.42,1
1850.050688,5007.564312,2073.5,DDH-098,1.54,315,0,0,152.93,154.47,13.044096,3.897772,3.268,1
1970.503132,5044.329302,1998.65,DDH-099,1.45,320,0,0,162.45,163.9,23.552256,1.243408,0.12,1
1969.747856,5045.229404,1998.65,DDH-099,0.9,320,0,0,163.9,164.8,12.1024,1.199316,0.076,1
1969.201487,5045.880542,1998.65,DDH-099,0.8,320,0,0,164.8,165.6,17.943936,1.781336,0.272,1
1968.799745,5046.35932,1998.65,DDH-099,0.45,320,0,0,165.6,166.05,12.0988,1.69756,0.56,1
1968.365863,5046.8764,1998.65,DDH-099,0.9,320,0,0,166.05,166.95,12.35053333,1.15522,0.368,1
1967.835563,5047.508386,1998.65,DDH-099,0.75,320,0,0,166.95,167.7,18.8256,4.506248,2.012,1
1967.257054,5048.197826,1998.65,DDH-099,1.05,320,0,0,167.7,168.75,24.802444,2.74696,1.48,1
1966.710685,5048.848964,1998.65,DDH-099,0.65,320,0,0,168.75,169.4,20.01,2.081164,0.448,1
1966.083967,5049.595858,1998.65,DDH-099,1.3,320,0,0,169.4,170.7,14.0672,0.58202,0.16,1
1965.617946,5050.15124,1998.65,DDH-099,0.15,320,0,0,170.7,170.85,12.93013333,1.51678,1.656,1
1731.950638,4984.312016,2136.33793,DDH-100,1.07,311.1960373,0.50459608,0,338.25,339.32,0.54,0.1,0.044,1
1731.423945,4984.77309,2136.331743,DDH-100,0.33,311.20263989,0.50811876,0,339.32,339.65,13.4668,0.636,1.24,1
1852.84788,5005.93352,2043.542002,DDH-101,1,347.50291435,-22.36136274,0,108.7,109.7,12.12396623,5.37236,7.2043,1
1852.678,5006.701037,2043.865333,DDH-101,0.7,347.53618313,-22.3546714,0,109.7,110.4,17.60014119,2.44214,3.39984,1
1852.508558,5007.46869,2044.188571,DDH-101,1,347.56944873,-22.34797327,0,110.4,111.4,16.52392346,2.535944,3.210864,1
1852.309774,5008.371985,2044.568735,DDH-101,1,347.60858059,-22.34008443,0,111.4,112.4,14.82171157,1.46624,1.26648,1
1852.111596,5009.275467,2044.948771,DDH-101,1,347.64770796,-22.3321862,0,112.4,113.4,18.13077311,3.280192,3.519332,1
1851.914023,5010.179138,2045.32868,DDH-101,1,347.68683081,-22.3242786,0,113.4,114.4,18.04471712,3.860912,4.636292,1
1792.266122,4993.754266,2051.451812,DDH-102,0.75,316.60874758,-22.82359127,0,130.8,131.55,3.7485,6.953588,0.1547,1
1791.886285,4994.156175,2051.684594,DDH-102,0.45,316.62585964,-22.83323851,0,131.55,132,15.88432332,2.14968,1.126592,1
1755.069619,4974.702008,2036.746775,DDH-103,0.35,300.45532287,-15.47992875,0,144.15,144.5,12.59800558,1.364176,0.933176,1
1754.508946,4975.031803,2036.927066,DDH-103,1,300.47387238,-15.50327598,0,144.5,145.5,21.381516,1.212,1.62,1
1753.678636,4975.520651,2037.194648,DDH-103,1,300.50136097,-15.53786179,0,145.5,146.5,17.12023326,4.020784,4.236612,1
1753.05615,4975.887494,2037.395717,DDH-103,0.5,300.52198356,-15.56379901,0,146.5,147,11.62386855,1.723312,1.079568,1
1814.495682,5000.327234,1985.808645,DDH-104,1,326.58623886,7.76670789,0,112.3,113.3,14.46409497,1.869856,2.097216,1
1813.950236,5001.154402,1985.673471,DDH-104,1,326.6110397,7.77071287,0,113.3,114.3,26.16953536,0.602456,0.126832,1
1813.405154,5001.981799,1985.538228,DDH-104,1,326.63584102,7.77471642,0,114.3,115.3,21.79913007,0.571772,0.159936,1
1812.860435,5002.809424,1985.402916,DDH-104,1,326.66064282,7.77871853,0,115.3,116.3,18.38580553,0.988096,0.6627,1
1812.424922,5003.471688,1985.294616,DDH-104,0.6,326.68048459,7.78191917,0,116.3,116.9,18.8704558,1.983272,1.816008,1
1769.653866,4971.369747,1994.432197,DDH-105,0.75,302.23232673,1.28896046,0,125.2,125.95,8.33334,1.001564,0.766824,1
1769.061918,4971.743043,1994.416455,DDH-105,0.65,302.24063716,1.28823717,0,125.95,126.6,21.0349505,2.351544,1.318288,1
1768.491163,4972.103088,1994.401284,DDH-105,0.7,302.24865079,1.28753968,0,126.6,127.3,21.56632261,0.472812,0.07092,1
1767.772506,4972.556592,1994.382191,DDH-105,1,302.25874202,1.28666133,0,127.3,128.3,13.37030992,0.34198,0.086476,1
1766.927128,4973.090288,1994.359745,DDH-105,1,302.27061405,1.28562792,0,128.3,129.3,20.47323432,0.574484,0.142632,1
1766.081861,4973.624159,1994.337318,DDH-105,1,302.28248608,1.28459446,0,129.3,130.3,15.57573751,0.7902,0.15804,1
1765.363471,4974.078088,1994.318269,DDH-105,0.7,302.29257729,1.28371597,0,130.3,131,19.61403972,0.736344,0.118764,1
1764.898673,4974.371874,1994.30595,DDH-105,0.4,302.29910689,1.28314751,0,131,131.4,2.63682,0.06792,0.019976,1
1764.30716,4974.74586,1994.290279,DDH-105,1,302.30741729,1.282424,0,131.4,132.4,24.55286115,0.419304,0.05538,1
1763.588967,4975.200102,1994.271262,DDH-105,0.7,302.31750849,1.28154542,0,132.4,133.1,20.09143744,0.4502,0.05976,1
1762.997573,4975.574278,1994.25561,DDH-105,0.7,302.32581887,1.28082185,0,133.1,133.8,11.74102353,7.553192,8.412136,1
1762.511826,4975.881702,1994.242761,DDH-105,0.45,302.33264526,1.28022746,0,133.8,134.25,17.54331315,2.003192,2.186752,1
1877.547073,5006.510126,2048.317643,DDH-106,0.55,0.20352973,-25.19772747,0,108.85,109.4,12.72606445,3.906432,2.97076,1
1877.548773,5006.985195,2048.541087,DDH-106,0.5,0.20650137,-25.18109746,0,109.4,109.9,14.27717245,6.95322,4.038384,1
1827.768762,4992.885326,2055.639023,DDH-107,1,330.40620466,-28.77446448,0,111.95,112.95,14.53308862,4.0615,3.785944,1
1827.336311,4993.647589,2056.120592,DDH-107,1,330.45913501,-28.80243194,0,112.95,113.95,15.41243497,3.69114,4.265764,1
1826.904679,4994.41005,2056.60259,DDH-107,1,330.51209344,-28.83037858,0,113.95,114.95,15.63719407,3.45462,4.89804,1
1826.473864,4995.172709,2057.085019,DDH-107,1,330.56507988,-28.85830431,0,114.95,115.95,10.79717219,3.085488,3.180916,1
1826.033128,4995.954642,2057.579955,DDH-107,1.05,330.61941999,-28.88690638,0,115.95,117,12.72655005,3.817892,3.682108,1
1825.593251,4996.736783,2058.075344,DDH-107,1,330.67378938,-28.91548631,0,117,118,16.69822174,3.35458,3.486056,1
1825.164931,4997.500051,2058.559085,DDH-107,1,330.72686083,-28.94334774,0,118,119,17.74418624,3.787456,4.314824,1
1824.716075,4998.301697,2059.067478,DDH-107,1.1,330.78261571,-28.97257936,0,119,120.1,24.13504255,0.76278,0.4992,1
1824.374685,4998.91262,2059.455123,DDH-107,0.5,330.82176422,-28.98866113,0,120.1,120.6,13.4661806,3.548904,4.53094,1
1824.140228,4999.332712,2059.721702,DDH-107,0.6,330.84572165,-28.99425374,0,120.6,121.2,18.65009041,3.554048,3.79338,1
1823.83146,4999.886582,2060.073171,DDH-107,0.85,330.87730603,-29.00161937,0,121.2,122.05,1.31892,0.107912,0.071944,1
1823.501762,5000.478793,2060.448968,DDH-107,0.7,330.91107381,-29.00948485,0,122.05,122.75,1.01472,0.135296,0.11142,1
1823.257389,5000.91827,2060.727845,DDH-107,0.45,330.93613077,-29.01531511,0,122.75,123.2,20.80899405,3.2113,3.91564,1
1822.949562,5001.472508,2061.079543,DDH-107,1,330.9677285,-29.0226597,0,123.2,124.2,18.47941923,3.206716,3.410636,1
1822.578484,5002.141587,2061.504114,DDH-107,0.75,331.00586985,-29.03151407,0,124.2,124.95,19.58739795,3.268156,3.455708,1
1822.303136,5002.638738,2061.819584,DDH-107,0.55,331.03420777,-29.03808465,0,124.95,125.5,22.279474,3.947264,3.863364,1
1865.83006,4990.20738,2015.077801,DDH-108,0.9,352.55732886,-9.99710356,0,83.9,84.8,20.09730113,1.315264,0.526108,1
1865.70908,4991.135095,2015.242746,DDH-108,1,352.58309385,-10.00041183,0,84.8,85.8,15.58603263,7.454256,5.477328,1
1865.613865,4991.867532,2015.373004,DDH-108,0.5,352.60343503,-10.00302223,0,85.8,86.3,11.66664125,1.9628,1.867828,1
1865.512591,4992.648828,2015.511983,DDH-108,1.1,352.62513268,-10.0058053,0,86.3,87.4,10.45509987,2.816844,2.610252,1
1865.380118,4993.674327,2015.69445,DDH-108,1,352.65361145,-10.00945594,0,87.4,88.4,14.02043038,2.79984,3.236696,1
1865.282669,4994.431276,2015.829171,DDH-108,0.55,352.67463192,-10.01214891,0,88.4,88.95,15.39565111,3.338532,4.02886,1
1865.198021,4995.090579,2015.946537,DDH-108,0.8,352.69294037,-10.01449333,0,88.95,89.75,0.47808,0.067728,0.043824,1
1865.101093,4995.847583,2016.081325,DDH-108,0.75,352.71396151,-10.01718383,0,89.75,90.5,13.27269484,4.925664,5.798124,1
1864.991992,4996.702301,2016.233547,DDH-108,1,352.73769547,-10.02021991,0,90.5,91.5,23.47771202,1.385828,1.681104,1
1864.867741,4997.679167,2016.407572,DDH-108,1,352.76482053,-10.02368765,0,91.5,92.5,16.47203595,2.664276,3.3413,1
1864.737776,4998.704928,2016.590362,DDH-108,1.1,352.79330244,-10.0273264,0,92.5,93.6,21.38140879,2.458032,3.085532,1
1864.614476,4999.681895,2016.764509,DDH-108,0.9,352.82042862,-10.03078961,0,93.6,94.5,15.24362707,1.827228,1.890924,1
1864.49777,5000.610058,2016.930004,DDH-108,1,352.84619899,-10.03407762,0,94.5,95.5,6.36294,0.616652,0.64022,1
1864.415101,5001.269569,2017.047625,DDH-108,0.35,352.8645098,-10.03641263,0,95.5,95.85,11.25356732,1.088952,0.773832,1
1864.372319,5001.611547,2017.108625,DDH-108,0.35,352.87400439,-10.03762298,0,95.85,96.2,0.59736,0.059736,0.023896,1
1864.286926,5002.295521,2017.230646,DDH-108,1.05,352.89299375,-10.04004285,0,96.2,97.25,0.35532,0.055272,0.027636,1
1864.189611,5003.077235,2017.370135,DDH-108,0.55,352.91469617,-10.0428071,0,97.25,97.8,1.2921,0.125292,0.1018,1
